id,clinic_name,clinic_address_1
1,Rajesh Clinic Qa,Bengaluru
2,Dietitian Pradeepa'S Clinic,210 (Partial Address)
3,Bhagirathi Medical Centre And Hospital,No. 35/1-B
4,Vel'S Speciality Clinic,Haven Radhakrishna Enclave Apartment
5,Muthuganapathi Hospital,No.4/324
6,Prasad Clinic,"52,Bharathiyar Street"
7,Lister Hospitals,Main Road
8,Madurai Eye Center,137 (Partial Address)
9,Womens Wellness Clinic,"Kumar Complex, Site No 12"
10,Sharon Clinic,Unknown Address
11,Rajesh Clinic,Unknown Address
12,Shri Vedha Clinic,"No $, Tvs Nagar, Koundampalayam Road"
13,Alva Aspathiri,Vettaikaranpudur
14,Srinivasan Clinic,No 6 (Partial Address)
15,Aradhana Eye Care Hospital & Multispeciality Clinics,"No .77, 5-M"
16,Rajeshopthomology,No 4/A Bypass Road
17,A.M Hospital,11/710 Medavakkam Main Road
18,Yalini Clinic,SVAS (Partial Address)
19,Kalieswari Clinic,65 (Partial Address)
20,Snr Eye Hospital,10 (Partial Address)
21,Bright I Smile Eye & Dental Clinic,89/1 (Partial Address)
22,Alva Kottur Clinic,35a (Partial Address)
23,Kenan Hospital,63 (Partial Address)
24,Sri Venkateshwara Scans & Clinic,#2/73F (Partial Address)
25,Jeyam Eye Hospital,Near Rto Office
26,Chola Medical Centre,A-13 (Partial Address)
27,Santhi Hospital,No18 (Partial Address)
28,Absolute Bone Care Hospital,Calicut Road
29,Preethika Fertility Clinic,"16/211, Arthanari Nagar First Cross"
30,Visu Eye Hospital,"Nh-44, 223/4"
31,Rs Hospital,209 (Partial Address)
32,Masonic Medical Centre,"232, Race Course"
33,Morris Mathias Hospital,"355, Salem-Kochi-Kanyakumari Highway"
34,Dr.Rathoons Speciality Centre,Unknown Address
35,Mangalam Ortho Speciality Centre,Unknown Address
36,Merina Medical Centre,Unknown Address
37,Sri Sathya Sai Hospital,Unknown Address
38,Sidra Hospital,Unknown Address
39,Madurai Eye Centre Kuniyamuthur,Aparna Bus Stop
40,Emerald Health Care Centre,S.F.No.297 Site No.43
41,Masonic Medical Centre For Children,Ramakrishnapuram
42,Abhi Eye Care,Unknown Address
43,Aadhi Eye Hospital & Adhi Opticals,Unknown Address
44,Mms Global Eye Hospital Private Limited,5/593A Rajeevganthi Nagar
45,Emerald Ayurveda Hospital,Unknown Address
46,Uma Eye Clinic,Unknown Address
47,Zains Eye Hospital,Unknown Address
48,V.S.Eye And Dental Care,Unknown Address
49,"Ruva Skin, Hair & Laser Clinic",Unknown Address
50,Baba Clinic,Unknown Address
51,Automation Tester,Unknown Address
52,Dr Sks Memorial Eye Hospital,Unknown Address
53,Dr Dictin'S Speciality Proctology Clinic,Unknown Address
54,Rajesh Fo,Unknown Address
55,Dr. Sks Memorial Eye Hospital (Annur),Unknown Address
56,Krithik Medical Centre,Unknown Address
57,Dr.S.K.S Memorial Eye Hospital (Kothagiri),Unknown Address
58,Shivani Medical Centre,Cheran Colony
59,Raj Clinic,Unknown Address
60,Rajesh Optho Qa 2,Unknown Address
61,Abc Hospitals,Unknown Address
62,Kkr Ent Hospital,Unknown Address
63,Feenix Health Network,Unknown Address
