id,drug_name,generic_name,drug_strength,dosage_type,current_stock,clinic_id
201,Levoceterizine Tablet 100mg,Levoceterizine,100mg,Tablet,256,2
202,Vitamin B-Complex Injection 10ml,Vitamin B-Complex,10ml,Injection,505,3
203,Ranitidine Tablet 650mg,Ranitidine,650mg,Tablet,792,4
204,Cetzine Syrup 100ml,Cetirizine,100ml,Syrup,434,5
205,Povidone-Iodine Ointment 20g,Povidone-Iodine,20g,Ointment,851,6
206,Ranitidine Injection 2ml,Ranitidine,2ml,Injection,771,7
207,Dextromethorphan Syrup 60ml,Dextromethorphan,60ml,Syrup,449,8
208,Cetzine Tablet 10mg,Cetirizine,10mg,Tablet,669,9
209,Levoceterizine Tablet 5mg,Levoceterizine,5mg,Tablet,329,10
210,Vitamin B-Complex Tablet 20mg,Vitamin B-Complex,20mg,Tablet,806,11
211,Ciprofloxacin Drops 5ml,Ciprofloxacin,5ml,Drops,155,12
212,Atorvastatin Tablet 100mg,Atorvastatin,100mg,Tablet,925,13
213,Iron & Folic Acid Syrup 200ml,Iron & Folic Acid,200ml,Syrup,687,14
214,Dextromethorphan Syrup 100ml,Dextromethorphan,100ml,Syrup,708,15
215,Losartan Tablet 100mg,Losartan,100mg,Tablet,482,16
216,Prednisolone Tablet 650mg,Prednisolone,650mg,Tablet,374,17
217,Oral Rehydration Salts Drops 5ml,Oral Rehydration Salts,5ml,Drops,363,18
218,Ofloxacin Tablet 500mg,Ofloxacin,500mg,Tablet,118,19
219,Gliclazide Tablet 50mg,Gliclazide,50mg,Tablet,927,20
220,Clopidogrel Tablet 250mg,Clopidogrel,250mg,Tablet,643,21
221,Gliclazide Tablet 10mg,Gliclazide,10mg,Tablet,200,22
222,Levoceterizine Syrup 200ml,Levoceterizine,200ml,Syrup,734,23
223,Dextromethorphan Syrup 200ml,Dextromethorphan,200ml,Syrup,847,24
224,Amlodipine Tablet 5mg,Amlodipine,5mg,Tablet,240,25
225,Salbutamol Syrup 200ml,Salbutamol,200ml,Syrup,540,1
226,Metronidazole Injection 1gm,Metronidazole,1gm,Injection,754,2
227,Losartan Tablet 500mg,Losartan,500mg,Tablet,105,3
228,Glycomet Tablet 100mg,Metformin,100mg,Tablet,102,4
229,Ciprofloxacin Injection 1gm,Ciprofloxacin,1gm,Injection,224,5
230,Telmisartan Tablet 500mg,Telmisartan,500mg,Tablet,851,6
231,Metronidazole Injection 2ml,Metronidazole,2ml,Injection,491,7
232,Diclofenac Tablet 10mg,Diclofenac,10mg,Tablet,854,8
233,Povidone-Iodine Ointment 15g,Povidone-Iodine,15g,Ointment,760,9
234,Salbutamol Inhaler 100 MDI,Salbutamol,100 MDI,Inhaler,164,10
235,Augmentin Tablet 20mg,Amoxicillin,20mg,Tablet,741,11
236,Prednisolone Tablet 5mg,Prednisolone,5mg,Tablet,319,12
237,Gliclazide Tablet 50mg,Gliclazide,50mg,Tablet,597,13
238,Vitamin B-Complex Capsule 40mg,Vitamin B-Complex,40mg,Capsule,695,14
239,Furosemide Tablet 250mg,Furosemide,250mg,Tablet,678,15
240,Prednisolone Tablet 5mg,Prednisolone,5mg,Tablet,275,16
241,Povidone-Iodine Drops 10ml,Povidone-Iodine,10ml,Drops,970,17
242,Telmisartan Tablet 100mg,Telmisartan,100mg,Tablet,569,18
243,Iron & Folic Acid Syrup 100ml,Iron & Folic Acid,100ml,Syrup,678,19
244,Metronidazole Injection 2ml,Metronidazole,2ml,Injection,154,20
245,Furosemide Tablet 100mg,Furosemide,100mg,Tablet,443,21
246,Pantocid Tablet 50mg,Pantoprazole,50mg,Tablet,886,22
247,Calcium & Vit D3 Syrup 5ml/500mg,Calcium & Vit D3,5ml/500mg,Syrup,322,23
248,Ciprofloxacin Drops 5ml,Ciprofloxacin,5ml,Drops,683,24
249,Atorvastatin Tablet 500mg,Atorvastatin,500mg,Tablet,349,25
250,Iron & Folic Acid Tablet 500mg,Iron & Folic Acid,500mg,Tablet,781,1
251,Azithromycin Syrup 60ml,Azithromycin,60ml,Syrup,388,2
252,Amlodipine Tablet 250mg,Amlodipine,250mg,Tablet,619,3
253,Losartan Tablet 10mg,Losartan,10mg,Tablet,182,4
254,Insulin Injection 1gm,Insulin,1gm,Injection,798,5
255,Ciprofloxacin Drops 5ml,Ciprofloxacin,5ml,Drops,278,6
256,Atorvastatin Tablet 5mg,Atorvastatin,5mg,Tablet,213,7
257,Salbutamol Syrup 200ml,Salbutamol,200ml,Syrup,936,8
258,Diclofenac Injection 2ml,Diclofenac,2ml,Injection,826,9
259,Salbutamol Inhaler 100 MDI,Salbutamol,100 MDI,Inhaler,943,10
260,Clopidogrel Tablet 50mg,Clopidogrel,50mg,Tablet,367,11
261,Ranitidine Injection 1gm,Ranitidine,1gm,Injection,589,12
262,Gliclazide Tablet 500mg,Gliclazide,500mg,Tablet,341,13
263,Cetzine Tablet 650mg,Cetirizine,650mg,Tablet,429,14
264,Ciprofloxacin Injection 1gm,Ciprofloxacin,1gm,Injection,657,15
265,Metronidazole Injection 2ml,Metronidazole,2ml,Injection,319,16
266,Clopidogrel Tablet 20mg,Clopidogrel,20mg,Tablet,933,17
267,Glycomet Tablet 100mg,Metformin,100mg,Tablet,656,18
268,Clopidogrel Tablet 20mg,Clopidogrel,20mg,Tablet,903,19
269,Clopidogrel Tablet 5mg,Clopidogrel,5mg,Tablet,411,20
270,Diclofenac Gel 30g,Diclofenac,30g,Gel,579,21
271,Ofloxacin Tablet 5mg,Ofloxacin,5mg,Tablet,643,22
272,Montelukast Tablet 50mg,Montelukast,50mg,Tablet,916,23
273,Azithromycin Syrup 100ml,Azithromycin,100ml,Syrup,840,24
274,Augmentin Capsule 500mg,Amoxicillin,500mg,Capsule,507,25
275,Crocin Injection 1gm,Paracetamol,1gm,Injection,343,1
276,Omeprazole Capsule 500mg,Omeprazole,500mg,Capsule,407,2
277,Diclofenac Injection 1gm,Diclofenac,1gm,Injection,355,3
278,Insulin Injection 2ml,Insulin,2ml,Injection,583,4
279,Vitamin B-Complex Injection 10ml,Vitamin B-Complex,10ml,Injection,827,5
280,Azithromycin Syrup 100ml,Azithromycin,100ml,Syrup,519,6
281,Insulin Injection 2ml,Insulin,2ml,Injection,246,7
282,Clopidogrel Tablet 500mg,Clopidogrel,500mg,Tablet,809,8
283,Vitamin B-Complex Injection 10ml,Vitamin B-Complex,10ml,Injection,896,9
284,Insulin Injection 5ml,Insulin,5ml,Injection,642,10
285,Ranitidine Tablet 250mg,Ranitidine,250mg,Tablet,944,11
286,Iron & Folic Acid Syrup 100ml,Iron & Folic Acid,100ml,Syrup,590,12
287,Telmisartan Tablet 100mg,Telmisartan,100mg,Tablet,803,13
288,Gliclazide Tablet 10mg,Gliclazide,10mg,Tablet,767,14
289,Montelukast Tablet 50mg,Montelukast,50mg,Tablet,192,15
290,Vitamin B-Complex Capsule 250mg,Vitamin B-Complex,250mg,Capsule,365,16
291,Glycomet Tablet 500mg,Metformin,500mg,Tablet,574,17
292,Gliclazide Tablet 250mg,Gliclazide,250mg,Tablet,271,18
293,Azithromycin Tablet 5mg,Azithromycin,5mg,Tablet,741,19
294,Okacet Syrup 60ml,Cetirizine,60ml,Syrup,509,20
295,Pantocid Injection 10ml,Pantoprazole,10ml,Injection,909,21
296,Prednisolone Drops 10ml,Prednisolone,10ml,Drops,982,22
297,Losartan Tablet 500mg,Losartan,500mg,Tablet,887,23
298,Oral Rehydration Salts Drops 5ml,Oral Rehydration Salts,5ml,Drops,305,24
299,Augmentin Capsule 20mg,Amoxicillin,20mg,Capsule,221,25
300,Augmentin Syrup 200ml,Amoxicillin,200ml,Syrup,595,1
301,Omeprazole Capsule 20mg,Omeprazole,20mg,Capsule,991,2
302,Amlodipine Tablet 250mg,Amlodipine,250mg,Tablet,528,3
303,Azithromycin Tablet 500mg,Azithromycin,500mg,Tablet,626,4
304,Amlodipine Tablet 650mg,Amlodipine,650mg,Tablet,296,5
305,Gliclazide Tablet 10mg,Gliclazide,10mg,Tablet,538,6
306,Azithromycin Tablet 250mg,Azithromycin,250mg,Tablet,701,7
307,Montelukast Tablet 5mg,Montelukast,5mg,Tablet,875,8
308,Telmisartan Tablet 100mg,Telmisartan,100mg,Tablet,928,9
309,Omeprazole Capsule 250mg,Omeprazole,250mg,Capsule,101,10
310,Prednisolone Drops 10ml,Prednisolone,10ml,Drops,519,11
311,Montelukast Tablet 250mg,Montelukast,250mg,Tablet,911,12
312,Amlodipine Tablet 650mg,Amlodipine,650mg,Tablet,724,13
313,Pantocid Tablet 5mg,Pantoprazole,5mg,Tablet,530,14
314,Ciprofloxacin Tablet 100mg,Ciprofloxacin,100mg,Tablet,353,15
315,Azithromycin Syrup 100ml,Azithromycin,100ml,Syrup,920,16
316,Ofloxacin Drops 10ml,Ofloxacin,10ml,Drops,339,17
317,Ciprofloxacin Injection 1gm,Ciprofloxacin,1gm,Injection,578,18
318,Salbutamol Syrup 5ml/500mg,Salbutamol,5ml/500mg,Syrup,266,19
319,Povidone-Iodine Ointment 15g,Povidone-Iodine,15g,Ointment,328,20
320,Clopidogrel Tablet 650mg,Clopidogrel,650mg,Tablet,816,21
321,Calcium & Vit D3 Syrup 100ml,Calcium & Vit D3,100ml,Syrup,378,22
322,Augmentin Tablet 20mg,Amoxicillin,20mg,Tablet,406,23
323,Dextromethorphan Syrup 5ml/500mg,Dextromethorphan,5ml/500mg,Syrup,539,24
324,Azithromycin Tablet 250mg,Azithromycin,250mg,Tablet,205,25
325,Telmisartan Tablet 500mg,Telmisartan,500mg,Tablet,694,1
326,Amlodipine Tablet 10mg,Amlodipine,10mg,Tablet,828,2
327,Atorvastatin Tablet 100mg,Atorvastatin,100mg,Tablet,819,3
328,Amlodipine Tablet 50mg,Amlodipine,50mg,Tablet,902,4
329,Clopidogrel Tablet 250mg,Clopidogrel,250mg,Tablet,955,5
330,Clopidogrel Tablet 650mg,Clopidogrel,650mg,Tablet,948,6
331,Ranitidine Injection 1gm,Ranitidine,1gm,Injection,351,7
332,Diclofenac Tablet 10mg,Diclofenac,10mg,Tablet,907,8
333,Prednisolone Drops 10ml,Prednisolone,10ml,Drops,497,9
334,Levoceterizine Syrup 200ml,Levoceterizine,200ml,Syrup,971,10
335,Montelukast Tablet 250mg,Montelukast,250mg,Tablet,520,11
336,Losartan Tablet 650mg,Losartan,650mg,Tablet,601,12
337,Calpol Drops 10ml,Paracetamol,10ml,Drops,499,13
338,Ofloxacin Drops 10ml,Ofloxacin,10ml,Drops,703,14
339,Povidone-Iodine Ointment 15g,Povidone-Iodine,15g,Ointment,652,15
340,Metronidazole Injection 1gm,Metronidazole,1gm,Injection,332,16
341,Furosemide Tablet 100mg,Furosemide,100mg,Tablet,883,17
342,Povidone-Iodine Ointment 20g,Povidone-Iodine,20g,Ointment,718,18
343,Cetzine Tablet 100mg,Cetirizine,100mg,Tablet,110,19
344,Vitamin B-Complex Injection 2ml,Vitamin B-Complex,2ml,Injection,829,20
345,Ranitidine Injection 2ml,Ranitidine,2ml,Injection,252,21
346,Diclofenac Injection 10ml,Diclofenac,10ml,Injection,200,22
347,Insulin Injection 10ml,Insulin,10ml,Injection,710,23
348,Omeprazole Capsule 20mg,Omeprazole,20mg,Capsule,302,24
349,Omeprazole Capsule 20mg,Omeprazole,20mg,Capsule,124,25
350,Gliclazide Tablet 650mg,Gliclazide,650mg,Tablet,396,1
351,Vitamin B-Complex Tablet 500mg,Vitamin B-Complex,500mg,Tablet,801,2
352,Losartan Tablet 50mg,Losartan,50mg,Tablet,423,3
353,Metronidazole Tablet 650mg,Metronidazole,650mg,Tablet,386,4
354,Dextromethorphan Syrup 200ml,Dextromethorphan,200ml,Syrup,530,5
355,Losartan Tablet 20mg,Losartan,20mg,Tablet,505,6
356,Povidone-Iodine Drops 10ml,Povidone-Iodine,10ml,Drops,241,7
357,Amlodipine Tablet 100mg,Amlodipine,100mg,Tablet,317,8
358,Salbutamol Inhaler 100 MDI,Salbutamol,100 MDI,Inhaler,903,9
359,Iron & Folic Acid Tablet 5mg,Iron & Folic Acid,5mg,Tablet,983,10
360,Furosemide Injection 5ml,Furosemide,5ml,Injection,937,11
361,Salbutamol Inhaler 200 MDI,Salbutamol,200 MDI,Inhaler,394,12
362,Povidone-Iodine Ointment 15g,Povidone-Iodine,15g,Ointment,420,13
363,Glycomet Tablet 500mg,Metformin,500mg,Tablet,291,14
364,Montelukast Tablet 100mg,Montelukast,100mg,Tablet,144,15
365,Dextromethorphan Syrup 60ml,Dextromethorphan,60ml,Syrup,646,16
366,Cetzine Syrup 200ml,Cetirizine,200ml,Syrup,932,17
367,Calcium & Vit D3 Syrup 60ml,Calcium & Vit D3,60ml,Syrup,219,18
368,Ranitidine Tablet 650mg,Ranitidine,650mg,Tablet,939,19
369,Pantocid Tablet 5mg,Pantoprazole,5mg,Tablet,532,20
370,Levoceterizine Tablet 10mg,Levoceterizine,10mg,Tablet,931,21
371,Glycomet Tablet 20mg,Metformin,20mg,Tablet,533,22
372,Calcium & Vit D3 Tablet 20mg,Calcium & Vit D3,20mg,Tablet,652,23
373,Clopidogrel Tablet 100mg,Clopidogrel,100mg,Tablet,233,24
374,Diclofenac Gel 50g,Diclofenac,50g,Gel,285,25
375,Dextromethorphan Syrup 100ml,Dextromethorphan,100ml,Syrup,887,1
376,Omeprazole Capsule 40mg,Omeprazole,40mg,Capsule,272,2
377,Salbutamol Syrup 100ml,Salbutamol,100ml,Syrup,137,3
378,Diclofenac Tablet 500mg,Diclofenac,500mg,Tablet,671,4
379,Salbutamol Inhaler 100 MDI,Salbutamol,100 MDI,Inhaler,372,5
380,Augmentin Capsule 20mg,Amoxicillin,20mg,Capsule,610,6
381,Atorvastatin Tablet 250mg,Atorvastatin,250mg,Tablet,661,7
382,Azithromycin Tablet 650mg,Azithromycin,650mg,Tablet,374,8
383,Povidone-Iodine Drops 5ml,Povidone-Iodine,5ml,Drops,862,9
384,Metronidazole Tablet 250mg,Metronidazole,250mg,Tablet,637,10
385,Dolo Drops 10ml,Paracetamol,10ml,Drops,892,11
386,Calcium & Vit D3 Tablet 100mg,Calcium & Vit D3,100mg,Tablet,556,12
387,Vitamin B-Complex Injection 2ml,Vitamin B-Complex,2ml,Injection,478,13
388,Ranitidine Injection 1gm,Ranitidine,1gm,Injection,299,14
389,Ranitidine Injection 1gm,Ranitidine,1gm,Injection,547,15
390,Telmisartan Tablet 100mg,Telmisartan,100mg,Tablet,219,16
391,Oral Rehydration Salts Drops 10ml,Oral Rehydration Salts,10ml,Drops,238,17
392,Ranitidine Injection 2ml,Ranitidine,2ml,Injection,493,18
393,Clopidogrel Tablet 50mg,Clopidogrel,50mg,Tablet,611,19
394,Calpol Tablet 50mg,Paracetamol,50mg,Tablet,386,20
395,Insulin Injection 10ml,Insulin,10ml,Injection,584,21
396,Gliclazide Tablet 100mg,Gliclazide,100mg,Tablet,912,22
397,Gliclazide Tablet 100mg,Gliclazide,100mg,Tablet,343,23
398,Vitamin B-Complex Capsule 20mg,Vitamin B-Complex,20mg,Capsule,962,24
399,Glycomet Tablet 5mg,Metformin,5mg,Tablet,165,25
400,Prednisolone Drops 5ml,Prednisolone,5ml,Drops,984,1
